,zip_code,date,time,temperature,humidity,wind_speed
0,109457,2024-06-18,00:00,64,100,9
1,109457,2024-06-18,00:30,64,100,9
2,109457,2024-06-18,01:00,64,100,7
3,109457,2024-06-18,01:30,64,100,7
4,109457,2024-06-18,02:00,64,100,7
5,109457,2024-06-18,02:30,64,100,4
6,109457,2024-06-18,03:00,64,100,7
7,109457,2024-06-18,03:30,63,100,7
8,109457,2024-06-18,04:00,64,94,7
9,109457,2024-06-18,04:04,64,94,7
10,109457,2024-06-18,04:20,64,100,7
11,109457,2024-06-18,04:30,64,100,7
12,109457,2024-06-18,05:00,64,100,7
13,109457,2024-06-18,05:30,64,100,7
14,109457,2024-06-18,05:56,64,100,7
15,109457,2024-06-18,06:00,64,100,7
16,109457,2024-06-18,06:30,66,100,9
17,109457,2024-06-18,07:00,66,94,9
18,109457,2024-06-18,07:01,66,94,9
19,109457,2024-06-18,07:12,66,94,7
20,109457,2024-06-18,07:30,66,94,7
21,109457,2024-06-18,07:48,66,100,7
22,109457,2024-06-18,08:00,68,88,7
23,109457,2024-06-18,08:30,68,94,7
24,109457,2024-06-18,08:49,68,88,7
25,109457,2024-06-18,09:00,70,88,9
26,109457,2024-06-18,09:30,70,83,7
27,109457,2024-06-18,10:00,72,78,9
28,109457,2024-06-18,10:30,72,83,7
29,109457,2024-06-18,11:00,72,78,9
30,109457,2024-06-18,11:30,70,88,9
31,109457,2024-06-18,12:00,73,73,11
32,109457,2024-06-18,12:30,72,78,13
33,109457,2024-06-18,12:49,70,83,16
34,109457,2024-06-18,13:00,68,94,11
35,109457,2024-06-18,13:30,72,88,7
36,109457,2024-06-18,13:51,73,83,9
37,109457,2024-06-18,14:00,73,78,9
38,109457,2024-06-18,14:20,72,83,11
39,109457,2024-06-18,14:30,68,88,11
40,109457,2024-06-18,15:00,68,94,4
41,109457,2024-06-18,15:30,70,94,9
42,109457,2024-06-18,16:00,68,94,13
43,109457,2024-06-18,16:30,66,100,9
44,109457,2024-06-18,17:00,70,94,7
45,109457,2024-06-18,17:30,73,78,13
46,109457,2024-06-18,18:00,72,83,16
47,109457,2024-06-18,18:13,70,83,18
48,109457,2024-06-18,18:28,68,88,18
49,109457,2024-06-18,18:30,68,88,18
50,109457,2024-06-18,18:50,68,94,13
51,109457,2024-06-18,19:00,68,94,13
52,109457,2024-06-18,19:03,68,94,13
53,109457,2024-06-18,19:13,68,94,13
54,109457,2024-06-18,19:28,66,94,18
55,109457,2024-06-18,19:30,66,94,18
56,109457,2024-06-18,19:39,66,94,18
57,109457,2024-06-18,19:44,66,88,16
58,109457,2024-06-18,20:00,66,88,18
59,109457,2024-06-18,20:17,66,88,18
60,109457,2024-06-18,20:30,66,88,16
61,109457,2024-06-18,21:00,66,88,11
62,109457,2024-06-18,21:30,66,83,13
63,109457,2024-06-18,22:00,64,88,16
64,109457,2024-06-18,22:30,64,88,13
65,109457,2024-06-18,23:00,64,88,13
66,109457,2024-06-18,23:30,64,88,13
