,zip_code,date,time,temperature,humidity,wind_speed
0,109469,2024-06-11,00:00,64,94,7
1,109469,2024-06-11,00:30,64,94,11
2,109469,2024-06-11,01:00,63,100,4
3,109469,2024-06-11,01:30,63,100,4
4,109469,2024-06-11,02:00,64,94,7
5,109469,2024-06-11,02:30,63,100,4
6,109469,2024-06-11,03:00,63,100,4
7,109469,2024-06-11,03:30,63,100,4
8,109469,2024-06-11,04:00,63,100,9
9,109469,2024-06-11,04:30,63,100,7
10,109469,2024-06-11,05:00,64,94,4
11,109469,2024-06-11,05:30,64,94,7
12,109469,2024-06-11,05:43,63,100,9
13,109469,2024-06-11,05:46,63,100,9
14,109469,2024-06-11,06:00,63,100,7
15,109469,2024-06-11,06:30,64,94,9
16,109469,2024-06-11,07:00,66,88,11
17,109469,2024-06-11,07:30,68,83,13
18,109469,2024-06-11,08:00,70,78,13
19,109469,2024-06-11,08:30,72,73,13
20,109469,2024-06-11,08:47,70,73,18
21,109469,2024-06-11,08:48,70,73,20
22,109469,2024-06-11,09:00,66,88,20
23,109469,2024-06-11,09:19,64,100,9
24,109469,2024-06-11,09:20,64,100,9
25,109469,2024-06-11,09:30,64,100,7
26,109469,2024-06-11,10:00,66,94,11
27,109469,2024-06-11,10:30,68,94,11
28,109469,2024-06-11,11:00,73,78,11
29,109469,2024-06-11,11:30,77,69,16
30,109469,2024-06-11,11:49,77,65,18
31,109469,2024-06-11,12:00,77,65,16
32,109469,2024-06-11,12:29,79,65,13
33,109469,2024-06-11,12:30,77,65,20
34,109469,2024-06-11,13:00,79,61,18
35,109469,2024-06-11,13:02,79,61,18
36,109469,2024-06-11,13:30,79,61,20
37,109469,2024-06-11,13:35,79,61,20
38,109469,2024-06-11,14:00,79,61,13
39,109469,2024-06-11,14:09,79,61,16
40,109469,2024-06-11,14:30,79,61,16
41,109469,2024-06-11,15:00,81,61,16
42,109469,2024-06-11,15:30,79,61,13
43,109469,2024-06-11,15:52,79,61,13
44,109469,2024-06-11,16:00,77,65,13
45,109469,2024-06-11,16:25,75,73,13
46,109469,2024-06-11,16:30,77,69,13
47,109469,2024-06-11,17:00,75,73,13
48,109469,2024-06-11,17:30,73,78,16
49,109469,2024-06-11,17:49,68,83,16
50,109469,2024-06-11,17:56,68,83,13
51,109469,2024-06-11,18:00,68,83,13
52,109469,2024-06-11,18:11,66,94,16
53,109469,2024-06-11,18:12,64,100,16
54,109469,2024-06-11,18:14,64,100,13
55,109469,2024-06-11,18:15,64,100,13
56,109469,2024-06-11,18:26,64,100,9
57,109469,2024-06-11,18:30,64,100,9
58,109469,2024-06-11,19:00,66,94,7
59,109469,2024-06-11,19:30,66,100,7
60,109469,2024-06-11,20:00,66,94,7
61,109469,2024-06-11,20:30,68,88,7
62,109469,2024-06-11,21:00,68,88,4
63,109469,2024-06-11,21:30,66,94,7
64,109469,2024-06-11,22:00,66,94,7
65,109469,2024-06-11,22:30,66,94,2
66,109469,2024-06-11,23:00,66,94,4
67,109469,2024-06-11,23:30,66,94,4
