,zip_code,date,time,temperature,humidity,wind_speed
0,117335,2024-06-19,00:00,63,88,13
1,117335,2024-06-19,00:30,63,88,9
2,117335,2024-06-19,01:00,61,94,9
3,117335,2024-06-19,01:30,61,94,9
4,117335,2024-06-19,02:00,61,94,9
5,117335,2024-06-19,02:30,61,94,11
6,117335,2024-06-19,03:00,61,94,11
7,117335,2024-06-19,03:30,61,94,9
8,117335,2024-06-19,04:00,61,94,9
9,117335,2024-06-19,04:30,61,94,9
10,117335,2024-06-19,05:00,61,94,7
11,117335,2024-06-19,05:30,61,94,9
12,117335,2024-06-19,06:00,63,88,11
13,117335,2024-06-19,06:30,64,83,9
14,117335,2024-06-19,07:00,64,83,9
15,117335,2024-06-19,07:30,66,73,9
16,117335,2024-06-19,08:00,68,73,9
17,117335,2024-06-19,08:30,68,68,11
18,117335,2024-06-19,09:00,70,64,9
19,117335,2024-06-19,09:30,70,64,11
20,117335,2024-06-19,10:00,72,57,11
21,117335,2024-06-19,10:30,72,57,13
22,117335,2024-06-19,11:00,73,53,13
23,117335,2024-06-19,11:30,73,53,11
24,117335,2024-06-19,12:00,73,53,13
25,117335,2024-06-19,12:30,73,57,13
26,117335,2024-06-19,13:00,75,50,13
27,117335,2024-06-19,13:30,75,50,9
28,117335,2024-06-19,14:00,75,53,9
29,117335,2024-06-19,14:30,77,50,13
30,117335,2024-06-19,15:00,77,47,11
31,117335,2024-06-19,15:30,77,47,16
32,117335,2024-06-19,16:00,77,54,13
33,117335,2024-06-19,16:30,77,47,13
34,117335,2024-06-19,17:00,77,47,13
35,117335,2024-06-19,17:30,77,47,13
36,117335,2024-06-19,18:00,77,50,13
37,117335,2024-06-19,18:30,75,50,11
38,117335,2024-06-19,18:41,75,50,13
39,117335,2024-06-19,19:00,75,47,13
40,117335,2024-06-19,19:09,75,47,9
41,117335,2024-06-19,19:30,73,57,9
42,117335,2024-06-19,20:00,73,57,7
43,117335,2024-06-19,20:30,70,64,7
44,117335,2024-06-19,21:00,70,64,9
45,117335,2024-06-19,21:30,68,73,9
46,117335,2024-06-19,22:00,68,68,9
47,117335,2024-06-19,22:30,68,68,9
48,117335,2024-06-19,23:00,68,68,9
49,117335,2024-06-19,23:30,66,73,9
