,zip_code,date,time,temperature,humidity,wind_speed
0,111024,2024-06-14,00:00,61,88,16
1,111024,2024-06-14,00:30,59,88,16
2,111024,2024-06-14,01:00,59,94,13
3,111024,2024-06-14,01:09,59,88,16
4,111024,2024-06-14,01:30,59,88,13
5,111024,2024-06-14,01:37,59,88,11
6,111024,2024-06-14,02:00,59,88,13
7,111024,2024-06-14,02:30,59,94,11
8,111024,2024-06-14,03:00,59,94,13
9,111024,2024-06-14,03:30,59,88,11
10,111024,2024-06-14,04:00,59,88,11
11,111024,2024-06-14,04:30,57,94,11
12,111024,2024-06-14,05:00,57,94,11
13,111024,2024-06-14,05:30,57,94,11
14,111024,2024-06-14,06:00,57,88,11
15,111024,2024-06-14,06:13,57,88,13
16,111024,2024-06-14,06:30,59,88,11
17,111024,2024-06-14,07:00,59,88,9
18,111024,2024-06-14,07:29,61,88,11
19,111024,2024-06-14,07:30,61,82,11
20,111024,2024-06-14,07:48,61,82,11
21,111024,2024-06-14,08:00,61,82,11
22,111024,2024-06-14,08:29,63,77,13
23,111024,2024-06-14,08:30,63,77,13
24,111024,2024-06-14,09:00,63,72,13
25,111024,2024-06-14,09:30,64,68,13
26,111024,2024-06-14,10:00,64,68,11
27,111024,2024-06-14,10:30,66,64,16
28,111024,2024-06-14,11:00,66,60,11
29,111024,2024-06-14,11:30,66,60,13
30,111024,2024-06-14,12:00,68,60,13
31,111024,2024-06-14,12:30,70,53,11
32,111024,2024-06-14,13:00,70,53,13
33,111024,2024-06-14,13:30,70,53,11
34,111024,2024-06-14,14:00,70,49,11
35,111024,2024-06-14,14:30,72,50,13
36,111024,2024-06-14,15:00,72,50,9
37,111024,2024-06-14,15:30,72,46,13
38,111024,2024-06-14,16:00,72,43,9
39,111024,2024-06-14,16:30,72,46,9
40,111024,2024-06-14,17:00,72,46,9
41,111024,2024-06-14,17:30,72,46,9
42,111024,2024-06-14,18:00,70,56,11
43,111024,2024-06-14,18:30,70,56,7
44,111024,2024-06-14,19:00,70,56,9
45,111024,2024-06-14,19:30,68,56,7
46,111024,2024-06-14,20:00,68,56,7
47,111024,2024-06-14,20:30,68,56,7
48,111024,2024-06-14,21:00,66,64,7
49,111024,2024-06-14,21:30,66,60,7
50,111024,2024-06-14,22:00,66,64,4
51,111024,2024-06-14,22:30,66,68,4
52,111024,2024-06-14,23:00,59,82,2
53,111024,2024-06-14,23:11,63,72,4
54,111024,2024-06-14,23:30,63,72,4
