,zip_code,date,time,temperature,humidity,wind_speed
0,141250,2024-06-02,00:00,66,68,9
1,141250,2024-06-02,00:30,66,68,7
2,141250,2024-06-02,01:00,66,68,9
3,141250,2024-06-02,01:30,64,73,9
4,141250,2024-06-02,02:00,66,68,13
5,141250,2024-06-02,02:30,64,73,9
6,141250,2024-06-02,03:00,66,68,4
7,141250,2024-06-02,03:30,63,77,7
8,141250,2024-06-02,04:00,64,73,9
9,141250,2024-06-02,04:30,63,77,4
10,141250,2024-06-02,05:00,64,73,7
11,141250,2024-06-02,05:30,63,82,7
12,141250,2024-06-02,06:00,64,77,7
13,141250,2024-06-02,06:30,64,77,9
14,141250,2024-06-02,07:00,64,77,7
15,141250,2024-06-02,07:30,66,78,7
16,141250,2024-06-02,08:00,68,68,9
17,141250,2024-06-02,08:30,72,64,11
18,141250,2024-06-02,09:00,73,61,11
19,141250,2024-06-02,09:30,73,57,11
20,141250,2024-06-02,10:00,75,53,9
21,141250,2024-06-02,10:30,77,54,9
22,141250,2024-06-02,11:00,77,54,9
23,141250,2024-06-02,11:30,79,47,9
24,141250,2024-06-02,12:00,79,47,9
25,141250,2024-06-02,12:30,79,44,9
26,141250,2024-06-02,13:00,79,44,9
27,141250,2024-06-02,13:30,81,42,11
28,141250,2024-06-02,14:00,81,42,9
29,141250,2024-06-02,14:30,79,47,9
30,141250,2024-06-02,15:00,79,47,11
31,141250,2024-06-02,15:30,79,47,13
32,141250,2024-06-02,16:00,81,45,11
33,141250,2024-06-02,16:30,81,48,13
34,141250,2024-06-02,17:00,81,45,13
35,141250,2024-06-02,17:30,79,51,11
36,141250,2024-06-02,18:00,79,51,11
37,141250,2024-06-02,18:30,77,54,11
38,141250,2024-06-02,19:00,77,54,7
39,141250,2024-06-02,19:30,77,54,7
40,141250,2024-06-02,20:00,77,57,9
41,141250,2024-06-02,20:30,75,57,7
42,141250,2024-06-02,21:00,75,57,4
43,141250,2024-06-02,21:30,73,61,4
44,141250,2024-06-02,22:00,73,61,4
45,141250,2024-06-02,22:30,72,64,4
46,141250,2024-06-02,23:00,72,64,4
47,141250,2024-06-02,23:30,70,68,4
